"ID","Time","Q"
100000,"2014-02-26 14:15:00",29.9
100000,"2014-02-26 14:30:00",29.8
100000,"2014-02-26 14:45:00",30.8
100000,"2014-02-26 15:00:00",37.4
100000,"2014-02-26 15:15:00",43
100000,"2014-02-26 15:30:00",43.1
100000,"2014-02-26 15:45:00",43.2
100000,"2014-02-26 16:00:00",43.2
100000,"2014-02-26 16:15:00",41.2
100000,"2014-02-26 16:30:00",39
100000,"2014-02-26 16:45:00",43.2
100000,"2014-02-26 17:00:00",54.4
100000,"2014-02-26 17:15:00",60.9
100000,"2014-02-26 17:30:00",60.3
100000,"2014-02-26 17:45:00",62.8
100000,"2014-02-26 18:00:00",72.5
100000,"2014-02-26 18:15:00",80
100000,"2014-02-26 18:30:00",79.8
100000,"2014-02-26 18:45:00",79.6
100000,"2014-02-26 19:00:00",79.4
100000,"2014-02-26 19:15:00",79.3
100000,"2014-02-26 19:30:00",79.1
100000,"2014-02-26 19:45:00",78.9
100000,"2014-02-26 20:00:00",78.9
100000,"2014-02-26 20:15:00",78.1
100000,"2014-02-26 20:30:00",74.3
100000,"2014-02-26 20:45:00",74.5
100000,"2014-02-26 21:00:00",79.6
100000,"2014-02-26 21:15:00",78.6
100000,"2014-02-26 21:30:00",73.6
100000,"2014-02-26 21:45:00",74.1
100000,"2014-02-26 22:00:00",75.1
100000,"2014-02-26 22:15:00",72.2
100000,"2014-02-26 22:30:00",68
100000,"2014-02-26 22:45:00",64.8
100000,"2014-02-26 23:00:00",56.5
100000,"2014-02-26 23:15:00",42.5
100000,"2014-02-26 23:30:00",32.1
100000,"2014-02-26 23:45:00",14.4
100000,"2014-02-27 00:00:00",3.6
100000,"2014-02-27 00:15:00",2.75
100000,"2014-02-27 00:30:00",2.64
100000,"2014-02-27 00:45:00",2.59
100000,"2014-02-27 01:00:00",2.58
100000,"2014-02-27 01:15:00",2.57
100000,"2014-02-27 01:30:00",2.57
100000,"2014-02-27 01:45:00",2.56
100000,"2014-02-27 02:00:00",2.55
100000,"2014-02-27 02:15:00",2.54
100000,"2014-02-27 02:30:00",2.54
100000,"2014-02-27 02:45:00",2.53
100000,"2014-02-27 03:00:00",2.52
100000,"2014-02-27 03:15:00",2.51
100000,"2014-02-27 03:30:00",2.51
100000,"2014-02-27 03:45:00",2.5
100000,"2014-02-27 04:00:00",2.49
100000,"2014-02-27 04:15:00",2.48
100000,"2014-02-27 04:30:00",2.47
100000,"2014-02-27 04:45:00",2.47
100000,"2014-02-27 05:00:00",2.46
100000,"2014-02-27 05:15:00",2.45
100000,"2014-02-27 05:30:00",2.44
100000,"2014-02-27 05:45:00",2.44
100000,"2014-02-27 06:00:00",2.43
100000,"2014-02-27 06:15:00",2.64
100000,"2014-02-27 06:30:00",14.9
100000,"2014-02-27 06:45:00",44.1
100000,"2014-02-27 07:00:00",58.6
100000,"2014-02-27 07:15:00",60.7
100000,"2014-02-27 07:30:00",60.7
100000,"2014-02-27 07:45:00",60.6
100000,"2014-02-27 08:00:00",65.3
100000,"2014-02-27 08:15:00",69.9
100000,"2014-02-27 08:30:00",70.5
100000,"2014-02-27 08:45:00",70.7
100000,"2014-02-27 09:00:00",70
100000,"2014-02-27 09:15:00",70.9
100000,"2014-02-27 09:30:00",72.1
100000,"2014-02-27 09:45:00",70.2
100000,"2014-02-27 10:00:00",68.5
100000,"2014-02-27 10:15:00",69.4
100000,"2014-02-27 10:30:00",68.4
100000,"2014-02-27 10:45:00",66.8
100000,"2014-02-27 11:00:00",65.6
100000,"2014-02-27 11:15:00",64.6
100000,"2014-02-27 11:30:00",64.7
100000,"2014-02-27 11:45:00",66.7
100000,"2014-02-27 12:00:00",66.1
100000,"2014-02-27 12:15:00",62.1
100000,"2014-02-27 12:30:00",60.9
100000,"2014-02-27 12:45:00",63.4
100000,"2014-02-27 13:00:00",65
100000,"2014-02-27 13:15:00",65.7
100000,"2014-02-27 13:30:00",69.6
100000,"2014-02-27 13:45:00",68.5
100000,"2014-02-27 14:00:00",66.9
100000,"2014-02-27 14:15:00",68.7
100000,"2014-02-27 14:30:00",68.5
100000,"2014-02-27 14:45:00",68.4
100000,"2014-02-27 15:00:00",69.1
100000,"2014-02-27 15:15:00",70
100000,"2014-02-27 15:30:00",65.5
100000,"2014-02-27 15:45:00",47.5
100000,"2014-02-27 16:00:00",34.1
100000,"2014-02-27 16:15:00",33
100000,"2014-02-27 16:30:00",33
100000,"2014-02-27 16:45:00",33
100000,"2014-02-27 17:00:00",32.9
100000,"2014-02-27 17:15:00",32.9
100000,"2014-02-27 17:30:00",40.7
100000,"2014-02-27 17:45:00",57.3
100000,"2014-02-27 18:00:00",65.8
100000,"2014-02-27 18:15:00",65.7
100000,"2014-02-27 18:30:00",65.6
100000,"2014-02-27 18:45:00",65.5
100000,"2014-02-27 19:00:00",65.5
100000,"2014-02-27 19:15:00",65.4
100000,"2014-02-27 19:30:00",63.8
100000,"2014-02-27 19:45:00",62.3
100000,"2014-02-27 20:00:00",62.2
100000,"2014-02-27 20:15:00",62.2
100000,"2014-02-27 20:30:00",62.1
100000,"2014-02-27 20:45:00",62.1
100000,"2014-02-27 21:00:00",61.9
100000,"2014-02-27 21:15:00",61.6
100000,"2014-02-27 21:30:00",61.3
100000,"2014-02-27 21:45:00",61
100000,"2014-02-27 22:00:00",60.7
100000,"2014-02-27 22:15:00",60.3
100000,"2014-02-27 22:30:00",57.9
100000,"2014-02-27 22:45:00",43.5
100000,"2014-02-27 23:00:00",32
100000,"2014-02-27 23:15:00",31.6
100000,"2014-02-27 23:30:00",29.1
100000,"2014-02-27 23:45:00",14.1
100000,"2014-02-28 00:00:00",3.7
100000,"2014-02-28 00:15:00",2.75
100000,"2014-02-28 00:30:00",2.64
100000,"2014-02-28 00:45:00",2.59
100000,"2014-02-28 01:00:00",2.59
100000,"2014-02-28 01:15:00",2.59
100000,"2014-02-28 01:30:00",2.58
100000,"2014-02-28 01:45:00",2.58
100000,"2014-02-28 02:00:00",2.58
100000,"2014-02-28 02:15:00",2.58
100000,"2014-02-28 02:30:00",2.57
100000,"2014-02-28 02:45:00",2.57
100000,"2014-02-28 03:00:00",2.57
100000,"2014-02-28 03:15:00",2.56
100000,"2014-02-28 03:30:00",2.56
100000,"2014-02-28 03:45:00",2.56
100000,"2014-02-28 04:00:00",2.56
100000,"2014-02-28 04:15:00",2.55
100000,"2014-02-28 04:30:00",2.55
100000,"2014-02-28 04:45:00",2.55
100000,"2014-02-28 05:00:00",2.55
100000,"2014-02-28 05:15:00",2.54
100000,"2014-02-28 05:30:00",2.54
100000,"2014-02-28 05:45:00",2.54
100000,"2014-02-28 06:00:00",2.54
100000,"2014-02-28 06:15:00",2.53
100000,"2014-02-28 06:30:00",2.53
100000,"2014-02-28 06:45:00",2.53
100000,"2014-02-28 07:00:00",2.53
100000,"2014-02-28 07:15:00",2.52
100000,"2014-02-28 07:30:00",2.52
100000,"2014-02-28 07:45:00",2.52
100000,"2014-02-28 08:00:00",2.52
100000,"2014-02-28 08:15:00",2.51
100000,"2014-02-28 08:30:00",2.51
100000,"2014-02-28 08:45:00",2.51
100000,"2014-02-28 09:00:00",2.51
100000,"2014-02-28 09:15:00",2.5
100000,"2014-02-28 09:30:00",2.5
100000,"2014-02-28 09:45:00",2.56
100000,"2014-02-28 10:00:00",10.4
100000,"2014-02-28 10:15:00",25.8
100000,"2014-02-28 10:30:00",30.2
100000,"2014-02-28 10:45:00",30.1
100000,"2014-02-28 11:00:00",30
100000,"2014-02-28 11:15:00",29.9
100000,"2014-02-28 11:30:00",29
100000,"2014-02-28 11:45:00",15.3
100000,"2014-02-28 12:00:00",4.08
100000,"2014-02-28 12:15:00",2.69
100000,"2014-02-28 12:30:00",2.54
100000,"2014-02-28 12:45:00",2.46
100000,"2014-02-28 13:00:00",2.46
100000,"2014-02-28 13:15:00",2.47
100000,"2014-02-28 13:30:00",2.47
100000,"2014-02-28 13:45:00",2.47
100000,"2014-02-28 14:00:00",2.47
100000,"2014-02-28 14:15:00",2.47
100000,"2014-02-28 14:30:00",2.47
100000,"2014-02-28 14:45:00",2.47
100000,"2014-02-28 15:00:00",2.48
100000,"2014-02-28 15:15:00",2.48
100000,"2014-02-28 15:30:00",2.48
100000,"2014-02-28 15:45:00",2.48
100000,"2014-02-28 16:00:00",2.48
100000,"2014-02-28 16:15:00",2.48
100000,"2014-02-28 16:30:00",2.49
100000,"2014-02-28 16:45:00",2.49
100000,"2014-02-28 17:00:00",2.49
100000,"2014-02-28 17:15:00",2.49
100000,"2014-02-28 17:30:00",2.49
100000,"2014-02-28 17:45:00",2.49
100000,"2014-02-28 18:00:00",2.49
100000,"2014-02-28 18:15:00",2.5
100000,"2014-02-28 18:30:00",2.5
100000,"2014-02-28 18:45:00",4.94
100000,"2014-02-28 19:00:00",17.9
100000,"2014-02-28 19:15:00",30.7
100000,"2014-02-28 19:30:00",31
100000,"2014-02-28 19:45:00",31
100000,"2014-02-28 20:00:00",30.8
100000,"2014-02-28 20:15:00",30.7
100000,"2014-02-28 20:30:00",28.5
100000,"2014-02-28 20:45:00",14
100000,"2014-02-28 21:00:00",3.69
100000,"2014-02-28 21:15:00",2.68
100000,"2014-02-28 21:30:00",2.56
100000,"2014-02-28 21:45:00",2.5
100000,"2014-02-28 22:00:00",2.5
100000,"2014-02-28 22:15:00",2.5
100000,"2014-02-28 22:30:00",2.5
100000,"2014-02-28 22:45:00",2.5
100000,"2014-02-28 23:00:00",2.49
100000,"2014-02-28 23:15:00",2.49
100000,"2014-02-28 23:30:00",2.49
100000,"2014-02-28 23:45:00",2.49
300000,"2014-01-01 00:00:00",7.325202942
300000,"2014-01-01 00:15:00",7.430961609
300000,"2014-01-01 00:30:00",7.601325989
300000,"2014-01-01 00:45:00",7.343803406
300000,"2014-01-01 01:00:00",6.854896545
300000,"2014-01-01 01:15:00",6.604118347
300000,"2014-01-01 01:30:00",6.604118347
300000,"2014-01-01 01:45:00",6.505912781
300000,"2014-01-01 02:00:00",6.539741516
300000,"2014-01-01 02:15:00",6.534065247
300000,"2014-01-01 02:30:00",6.515235901
300000,"2014-01-01 02:45:00",6.551063538
300000,"2014-01-01 03:00:00",6.732414246
300000,"2014-01-01 03:15:00",6.537834167
300000,"2014-01-01 03:30:00",6.32207489
300000,"2014-01-01 03:45:00",6.011161804
300000,"2014-01-01 04:00:00",5.634300232
300000,"2014-01-01 04:15:00",5.702980042
300000,"2014-01-01 04:30:00",5.939338684
300000,"2014-01-01 04:45:00",17.8479538
300000,"2014-01-01 05:00:00",29.58361053
300000,"2014-01-01 05:15:00",29.71157074
300000,"2014-01-01 05:30:00",27.40627289
300000,"2014-01-01 05:45:00",23.14017487
300000,"2014-01-01 06:00:00",18.92180634
300000,"2014-01-01 06:15:00",15.65105438
300000,"2014-01-01 06:30:00",13.23525238
300000,"2014-01-01 06:45:00",11.4587326
300000,"2014-01-01 07:00:00",10.03751373
300000,"2014-01-01 07:15:00",8.997016907
300000,"2014-01-01 07:30:00",8.219871521
300000,"2014-01-01 07:45:00",7.656684875
300000,"2014-01-01 08:00:00",7.27381134
300000,"2014-01-01 08:15:00",7.981712341
300000,"2014-01-01 08:30:00",8.435661316
300000,"2014-01-01 08:45:00",7.230873108
300000,"2014-01-01 09:00:00",6.479637146
300000,"2014-01-01 09:15:00",6.191093445
300000,"2014-01-01 09:30:00",6.08014679
300000,"2014-01-01 09:45:00",6.067649841
300000,"2014-01-01 10:00:00",5.730003357
300000,"2014-01-01 10:15:00",5.574607849
300000,"2014-01-01 10:30:00",5.596061707
300000,"2014-01-01 10:45:00",5.818412781
300000,"2014-01-01 11:00:00",5.730003357
300000,"2014-01-01 11:15:00",5.434211731
300000,"2014-01-01 11:30:00",5.61605072
300000,"2014-01-01 11:45:00",5.686180115
300000,"2014-01-01 12:00:00",5.927177429
300000,"2014-01-01 12:15:00",6.051734924
300000,"2014-01-01 12:30:00",5.882072449
300000,"2014-01-01 12:45:00",5.932365417
300000,"2014-01-01 13:00:00",6.128242493
300000,"2014-01-01 13:15:00",6.298210144
300000,"2014-01-01 13:30:00",6.63457489
300000,"2014-01-01 13:45:00",7.015007019
300000,"2014-01-01 14:00:00",22.77805328
300000,"2014-01-01 14:15:00",32.00489044
300000,"2014-01-01 14:30:00",32.20835114
300000,"2014-01-01 14:45:00",31.63201141
300000,"2014-01-01 15:00:00",30.61121368
300000,"2014-01-01 15:15:00",27.63690948
300000,"2014-01-01 15:30:00",23.14017487
300000,"2014-01-01 15:45:00",18.92963409
300000,"2014-01-01 16:00:00",15.58478546
300000,"2014-01-01 16:15:00",13.22905731
300000,"2014-01-01 16:30:00",11.43881989
300000,"2014-01-01 16:45:00",10.07648468
300000,"2014-01-01 17:00:00",9.033149719
300000,"2014-01-01 17:15:00",8.264976501
300000,"2014-01-01 17:30:00",7.684394836
300000,"2014-01-01 17:45:00",7.300483704
300000,"2014-01-01 18:00:00",7.42263031
300000,"2014-01-01 18:15:00",7.4477005
300000,"2014-01-01 18:30:00",7.561103821
300000,"2014-01-01 18:45:00",7.081001282
300000,"2014-01-01 19:00:00",6.734382629
300000,"2014-01-01 19:15:00",6.89415741
300000,"2014-01-01 19:30:00",6.943473816
300000,"2014-01-01 19:45:00",6.991096497
300000,"2014-01-01 20:00:00",6.937553406
300000,"2014-01-01 20:15:00",6.715065002
300000,"2014-01-01 20:30:00",6.800239563
300000,"2014-01-01 20:45:00",6.740196228
300000,"2014-01-01 21:00:00",6.695838928
300000,"2014-01-01 21:15:00",23.32707977
300000,"2014-01-01 21:30:00",32.07439423
300000,"2014-01-01 21:45:00",27.43564606
300000,"2014-01-01 22:00:00",22.34954071
300000,"2014-01-01 22:15:00",18.06116486
300000,"2014-01-01 22:30:00",14.8809433
300000,"2014-01-01 22:45:00",12.66059113
300000,"2014-01-01 23:00:00",10.97330475
300000,"2014-01-01 23:15:00",9.696022034
300000,"2014-01-01 23:30:00",8.75894928
300000,"2014-01-01 23:45:00",8.050193787
300000,"2014-01-02 00:00:00",7.533683777
300000,"2014-01-02 00:15:00",7.300483704
300000,"2014-01-02 00:30:00",7.654548645
300000,"2014-01-02 00:45:00",7.516838074
300000,"2014-01-02 01:00:00",6.991096497
300000,"2014-01-02 01:15:00",6.451591492
300000,"2014-01-02 01:30:00",6.137199402
300000,"2014-01-02 01:45:00",5.995292664
300000,"2014-01-02 02:00:00",5.921897888
300000,"2014-01-02 02:15:00",6.124656677
300000,"2014-01-02 02:30:00",6.135414124
300000,"2014-01-02 02:45:00",6.039360046
300000,"2014-01-02 03:00:00",6.005851746
300000,"2014-01-02 03:15:00",6.105064392
300000,"2014-01-02 03:30:00",6.05355072
300000,"2014-01-02 03:45:00",6.090782166
300000,"2014-01-02 04:00:00",6.06414032
300000,"2014-01-02 04:15:00",5.849372864
300000,"2014-01-02 04:30:00",5.939338684
300000,"2014-01-02 04:45:00",5.993583679
300000,"2014-01-02 05:00:00",5.934150696
300000,"2014-01-02 05:15:00",6.158683777
300000,"2014-01-02 05:30:00",6.13004303
300000,"2014-01-02 05:45:00",6.241752625
300000,"2014-01-02 06:00:00",6.281822205
300000,"2014-01-02 06:15:00",6.344139099
300000,"2014-01-02 06:30:00",6.440406799
300000,"2014-01-02 06:45:00",6.449714661
300000,"2014-01-02 07:00:00",6.429237366
300000,"2014-01-02 07:15:00",6.274513245
300000,"2014-01-02 07:30:00",6.691978455
300000,"2014-01-02 07:45:00",6.969200134
300000,"2014-01-02 08:00:00",7.060935974
300000,"2014-01-02 08:15:00",7.308769226
300000,"2014-01-02 08:30:00",7.389427185
300000,"2014-01-02 08:45:00",10.97608185
300000,"2014-01-02 09:00:00",29.22180939
300000,"2014-01-02 09:15:00",30.53826141
300000,"2014-01-02 09:30:00",30.52263641
300000,"2014-01-02 09:45:00",30.36151886
300000,"2014-01-02 10:00:00",30.38750458
300000,"2014-01-02 10:15:00",30.64771271
300000,"2014-01-02 10:30:00",29.5631485
300000,"2014-01-02 10:45:00",25.56757355
300000,"2014-01-02 11:00:00",21.0426712
300000,"2014-01-02 11:15:00",17.19915009
300000,"2014-01-02 11:30:00",14.4154892
300000,"2014-01-02 11:45:00",12.35855865
300000,"2014-01-02 12:00:00",10.81378937
300000,"2014-01-02 12:15:00",9.632759094
300000,"2014-01-02 12:30:00",8.702537537
300000,"2014-01-02 12:45:00",7.992759705
300000,"2014-01-02 13:00:00",7.481163025
300000,"2014-01-02 13:15:00",7.265617371
300000,"2014-01-02 13:30:00",7.401802063
300000,"2014-01-02 13:45:00",7.39768219
300000,"2014-01-02 14:00:00",7.403923035
300000,"2014-01-02 14:15:00",7.408073425
300000,"2014-01-02 14:30:00",7.405967712
300000,"2014-01-02 14:45:00",7.399742126
300000,"2014-01-02 15:00:00",7.410118103
300000,"2014-01-02 15:15:00",7.401802063
300000,"2014-01-02 15:30:00",7.408073425
300000,"2014-01-02 15:45:00",7.403923035
300000,"2014-01-02 16:00:00",7.403923035
300000,"2014-01-02 16:15:00",7.412208557
300000,"2014-01-02 16:30:00",7.399742126
300000,"2014-01-02 16:45:00",7.39566803
300000,"2014-01-02 17:00:00",7.403923035
300000,"2014-01-02 17:15:00",7.408073425
300000,"2014-01-02 17:30:00",7.412208557
300000,"2014-01-02 17:45:00",7.408073425
300000,"2014-01-02 18:00:00",7.410118103
300000,"2014-01-02 18:15:00",7.405967712
300000,"2014-01-02 18:30:00",7.39768219
300000,"2014-01-02 18:45:00",7.393562317
300000,"2014-01-02 19:00:00",7.393562317
300000,"2014-01-02 19:15:00",7.391456604
300000,"2014-01-02 19:30:00",7.376914978
300000,"2014-01-02 19:45:00",7.37903595
300000,"2014-01-02 20:00:00",7.385246277
300000,"2014-01-02 20:15:00",7.387336731
300000,"2014-01-02 20:30:00",7.393562317
300000,"2014-01-02 20:45:00",7.389427185
300000,"2014-01-02 21:00:00",7.393562317
300000,"2014-01-02 21:15:00",14.54178619
300000,"2014-01-02 21:30:00",30.08721161
300000,"2014-01-02 21:45:00",30.96160126
300000,"2014-01-02 22:00:00",31.16139984
300000,"2014-01-02 22:15:00",31.49410248
300000,"2014-01-02 22:30:00",31.63201141
300000,"2014-01-02 22:45:00",31.6425705
300000,"2014-01-02 23:00:00",30.63729095
300000,"2014-01-02 23:15:00",27.15227509
300000,"2014-01-02 23:30:00",22.60253143
300000,"2014-01-02 23:45:00",18.34914398
300000,"2014-01-03 00:00:00",15.25946808
300000,"2014-01-03 00:15:00",12.97058868
300000,"2014-01-03 00:30:00",11.24654388
300000,"2014-01-03 00:45:00",9.980445862
300000,"2014-01-03 01:00:00",9.016273499
300000,"2014-01-03 01:15:00",8.285301208
300000,"2014-01-03 01:30:00",7.748786926
300000,"2014-01-03 01:45:00",7.393562317
300000,"2014-01-03 02:00:00",7.265617371
300000,"2014-01-03 02:15:00",7.39768219
300000,"2014-01-03 02:30:00",7.403923035
300000,"2014-01-03 02:45:00",7.39768219
300000,"2014-01-03 03:00:00",7.399742126
300000,"2014-01-03 03:15:00",7.405967712
300000,"2014-01-03 03:30:00",7.414283752
300000,"2014-01-03 03:45:00",7.410118103
300000,"2014-01-03 04:00:00",7.412208557
300000,"2014-01-03 04:15:00",7.410118103
300000,"2014-01-03 04:30:00",7.403923035
300000,"2014-01-03 04:45:00",7.401802063
300000,"2014-01-03 05:00:00",7.410118103
300000,"2014-01-03 05:15:00",7.405967712
300000,"2014-01-03 05:30:00",7.408073425
300000,"2014-01-03 05:45:00",7.410118103
300000,"2014-01-03 06:00:00",7.414283752
300000,"2014-01-03 06:15:00",7.414283752
300000,"2014-01-03 06:30:00",7.405967712
300000,"2014-01-03 06:45:00",7.412208557
300000,"2014-01-03 07:00:00",7.416404724
300000,"2014-01-03 07:15:00",7.412208557
300000,"2014-01-03 07:30:00",7.412208557
300000,"2014-01-03 07:45:00",7.410118103
300000,"2014-01-03 08:00:00",7.412208557
300000,"2014-01-03 08:15:00",7.412208557
300000,"2014-01-03 08:30:00",7.405967712
300000,"2014-01-03 08:45:00",19.40528107
300000,"2014-01-03 09:00:00",30.41866302
300000,"2014-01-03 09:15:00",30.60080719
300000,"2014-01-03 09:30:00",30.74170685
300000,"2014-01-03 09:45:00",30.67902374
300000,"2014-01-03 10:00:00",30.66855621
300000,"2014-01-03 10:15:00",29.52739716
300000,"2014-01-03 10:30:00",26.17864227
300000,"2014-01-03 10:45:00",21.66460419
300000,"2014-01-03 11:00:00",17.76842499
300000,"2014-01-03 11:15:00",14.79650116
300000,"2014-01-03 11:30:00",12.61804962
300000,"2014-01-03 11:45:00",10.97052765
300000,"2014-01-03 12:00:00",9.744300842
300000,"2014-01-03 12:15:00",8.799110413
300000,"2014-01-03 12:30:00",8.094612122
300000,"2014-01-03 12:45:00",7.578041077
300000,"2014-01-03 13:00:00",7.259483337
300000,"2014-01-03 13:15:00",7.385246277
300000,"2014-01-03 13:30:00",7.39566803
300000,"2014-01-03 13:45:00",7.391456604
300000,"2014-01-03 14:00:00",7.387336731
300000,"2014-01-03 14:15:00",7.39768219
300000,"2014-01-03 14:30:00",7.39768219
300000,"2014-01-03 14:45:00",7.410118103
300000,"2014-01-03 15:00:00",7.401802063
300000,"2014-01-03 15:15:00",7.408073425
300000,"2014-01-03 15:30:00",7.399742126
300000,"2014-01-03 15:45:00",7.412208557
300000,"2014-01-03 16:00:00",7.408073425
300000,"2014-01-03 16:15:00",7.412208557
300000,"2014-01-03 16:30:00",7.39768219
300000,"2014-01-03 16:45:00",7.401802063
300000,"2014-01-03 17:00:00",7.403923035
300000,"2014-01-03 17:15:00",7.405967712
300000,"2014-01-03 17:30:00",7.403923035
300000,"2014-01-03 17:45:00",7.399742126
300000,"2014-01-03 18:00:00",7.405967712
300000,"2014-01-03 18:15:00",7.405967712
300000,"2014-01-03 18:30:00",7.408073425
300000,"2014-01-03 18:45:00",7.405967712
300000,"2014-01-03 19:00:00",7.408073425
300000,"2014-01-03 19:15:00",7.403923035
300000,"2014-01-03 19:30:00",7.403923035
300000,"2014-01-03 19:45:00",9.434806824
300000,"2014-01-03 20:00:00",28.20604706
300000,"2014-01-03 20:15:00",30.91440582
300000,"2014-01-03 20:30:00",31.40940094
300000,"2014-01-03 20:45:00",31.63201141
300000,"2014-01-03 21:00:00",31.71698761
300000,"2014-01-03 21:15:00",30.69992828
300000,"2014-01-03 21:30:00",27.31815338
300000,"2014-01-03 21:45:00",22.71205902
300000,"2014-01-03 22:00:00",18.58550262
300000,"2014-01-03 22:15:00",15.50131989
300000,"2014-01-03 22:30:00",13.26351166
300000,"2014-01-03 22:45:00",11.6448288
300000,"2014-01-03 23:00:00",10.37664032
300000,"2014-01-03 23:15:00",9.4298172
300000,"2014-01-03 23:30:00",8.768379211
300000,"2014-01-03 23:45:00",8.271736145
300000,"2014-01-04 00:00:00",7.964103699
300000,"2014-01-04 00:15:00",7.789772034
300000,"2014-01-04 00:30:00",7.722999573
300000,"2014-01-04 00:45:00",7.705818176
300000,"2014-01-04 01:00:00",7.712272644
300000,"2014-01-04 01:15:00",7.710105896
300000,"2014-01-04 01:30:00",7.733711243
300000,"2014-01-04 01:45:00",7.772483826
300000,"2014-01-04 02:00:00",7.804924011
300000,"2014-01-04 02:15:00",7.870079041
300000,"2014-01-04 02:30:00",7.904945374
300000,"2014-01-04 02:45:00",7.975151062
300000,"2014-01-04 03:00:00",8.052391052
300000,"2014-01-04 03:15:00",8.096794128
300000,"2014-01-04 03:30:00",8.132453918
300000,"2014-01-04 03:45:00",8.190635681
300000,"2014-01-04 04:00:00",8.213157654
300000,"2014-01-04 04:15:00",8.199607849
300000,"2014-01-04 04:30:00",8.190635681
300000,"2014-01-04 04:45:00",8.168251038
300000,"2014-01-04 05:00:00",8.18611908
300000,"2014-01-04 05:15:00",8.18396759
300000,"2014-01-04 05:30:00",8.226631165
300000,"2014-01-04 05:45:00",8.244667053
300000,"2014-01-04 06:00:00",8.258140564
300000,"2014-01-04 06:15:00",9.120246887
300000,"2014-01-04 06:30:00",20.75861359
300000,"2014-01-04 06:45:00",20.00582123
300000,"2014-01-04 07:00:00",16.61963654
300000,"2014-01-04 07:15:00",14.10938263
300000,"2014-01-04 07:30:00",12.25995636
300000,"2014-01-04 07:45:00",10.84667206
300000,"2014-01-04 08:00:00",9.82598114
300000,"2014-01-04 08:15:00",9.081474304
300000,"2014-01-04 08:30:00",8.59967804
300000,"2014-01-04 08:45:00",11.00652313
300000,"2014-01-04 09:00:00",29.83481598
300000,"2014-01-04 09:15:00",31.9781723
300000,"2014-01-04 09:30:00",32.05298615
300000,"2014-01-04 09:45:00",31.94615936
300000,"2014-01-04 10:00:00",31.96747589
300000,"2014-01-04 10:15:00",32.07975006
300000,"2014-01-04 10:30:00",32.22446442
300000,"2014-01-04 10:45:00",32.22983551
300000,"2014-01-04 11:00:00",32.13866425
300000,"2014-01-04 11:15:00",30.55390167
300000,"2014-01-04 11:30:00",26.54254913
300000,"2014-01-04 11:45:00",21.87436676
300000,"2014-01-04 12:00:00",17.87075043
300000,"2014-01-04 12:15:00",14.95207977
300000,"2014-01-04 12:30:00",12.85028839
300000,"2014-01-04 12:45:00",11.26058197
300000,"2014-01-04 13:00:00",10.03229523
300000,"2014-01-04 13:15:00",9.144523621
300000,"2014-01-04 13:30:00",8.483970642
300000,"2014-01-04 13:45:00",8.01259613
300000,"2014-01-04 14:00:00",7.705818176
300000,"2014-01-04 14:15:00",7.514732361
300000,"2014-01-04 14:30:00",7.426826477
300000,"2014-01-04 14:45:00",7.343803406
300000,"2014-01-04 15:00:00",7.286125183
300000,"2014-01-04 15:15:00",7.245140076
300000,"2014-01-04 15:30:00",7.194206238
300000,"2014-01-04 15:45:00",7.216560364
300000,"2014-01-04 16:00:00",7.389427185
300000,"2014-01-04 16:15:00",7.401802063
300000,"2014-01-04 16:30:00",7.399742126
300000,"2014-01-04 16:45:00",7.39768219
300000,"2014-01-04 17:00:00",7.391456604
300000,"2014-01-04 17:15:00",7.393562317
300000,"2014-01-04 17:30:00",7.39768219
300000,"2014-01-04 17:45:00",7.39768219
300000,"2014-01-04 18:00:00",7.401802063
300000,"2014-01-04 18:15:00",7.399742126
300000,"2014-01-04 18:30:00",7.399742126
300000,"2014-01-04 18:45:00",7.399742126
300000,"2014-01-04 19:00:00",7.401802063
300000,"2014-01-04 19:15:00",7.399742126
300000,"2014-01-04 19:30:00",7.412208557
300000,"2014-01-04 19:45:00",7.412208557
300000,"2014-01-04 20:00:00",7.401802063
300000,"2014-01-04 20:15:00",7.410118103
300000,"2014-01-04 20:30:00",7.410118103
300000,"2014-01-04 20:45:00",7.410118103
300000,"2014-01-04 21:00:00",10.21793365
300000,"2014-01-04 21:15:00",29.6450119
300000,"2014-01-04 21:30:00",31.45702362
300000,"2014-01-04 21:45:00",31.65323639
300000,"2014-01-04 22:00:00",31.58953094
300000,"2014-01-04 22:15:00",31.58419037
300000,"2014-01-04 22:30:00",31.47292328
300000,"2014-01-04 22:45:00",30.87772369
300000,"2014-01-04 23:00:00",27.99243927
300000,"2014-01-04 23:15:00",23.41184235
300000,"2014-01-04 23:30:00",19.05970001
300000,"2014-01-04 23:45:00",15.77014923
300000,"2014-01-05 00:00:00",13.38001251
300000,"2014-01-05 00:15:00",11.61319733
300000,"2014-01-05 00:30:00",10.2337265
300000,"2014-01-05 00:45:00",9.215232849
300000,"2014-01-05 01:00:00",8.47013092
300000,"2014-01-05 01:15:00",7.885292053
300000,"2014-01-05 01:30:00",7.510505676
300000,"2014-01-05 01:45:00",7.251304626
300000,"2014-01-05 02:00:00",7.391456604
300000,"2014-01-05 02:15:00",7.408073425
300000,"2014-01-05 02:30:00",7.416404724
300000,"2014-01-05 02:45:00",7.412208557
300000,"2014-01-05 03:00:00",7.416404724
300000,"2014-01-05 03:15:00",7.412208557
